Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
218,Gary Grant,27,LAC,PG,74,8,21.9,2.8,6.4,0.441,0.1,0.6,0.262,2.7,5.9,0.459,0.453,0.7,1,0.743,0.4,1.5,1.9,4.8,1.4,0.1,1.7,2.3,6.6,
219,Adam Keefe,22,ATL,PF,82,6,18.9,2.3,4.6,0.5,0,0,0,2.3,4.6,0.501,0.5,2,2.9,0.7,2.1,3.2,5.3,1,0.7,0.2,1.2,2.4,6.6,
220,Don MacLean,23,WSB,PF,62,4,10.9,2.5,5.8,0.435,0,0.1,0.5,2.5,5.7,0.434,0.439,1.5,1.8,0.811,0.5,1.4,2,0.6,0.2,0.1,0.7,1.3,6.6,
221,John Williams,26,LAC,SF,74,8,22.1,2.8,6.4,0.43,0.2,0.7,0.226,2.6,5.7,0.455,0.442,0.9,1.7,0.543,1.2,3.1,4.3,1.9,1.1,0.3,1.1,2.5,6.6,
222,Brian Howard,25,DAL,SF,68,22,19,2.7,6.1,0.442,0,0.1,0.143,2.7,6,0.447,0.443,1.1,1.4,0.766,1,2.1,3.1,1,0.8,0.5,1,3.2,6.5,
223,Buck Johnson,29,WSB,SF,73,19,17.6,2.6,5.5,0.479,0,0,0,2.6,5.5,0.483,0.479,1.3,1.7,0.73,1.1,1.6,2.7,1.2,0.5,0.2,1,2.6,6.5,
224,Kenny Payne,26,PHI,SF,13,0,11.8,2.9,6.9,0.422,0.3,1.4,0.222,2.6,5.5,0.472,0.444,0.3,0.3,1,0.3,1.5,1.8,1.4,0.4,0.2,0.5,1.2,6.5,
225,Rick Fox,23,BOS,SF,71,14,15.2,2.6,5.4,0.484,0.1,0.3,0.174,2.5,5,0.504,0.489,1.1,1.4,0.802,0.8,1.5,2.2,1.6,0.9,0.3,1.1,1.9,6.4,
226,Rafael Addison,28,NJN,SF,68,15,17.1,2.7,6,0.443,0.1,0.5,0.206,2.6,5.5,0.464,0.451,0.8,1,0.814,0.7,1.3,1.9,0.8,0.3,0.2,0.9,1.8,6.3,
227,Scott Brooks,27,HOU,PG,82,0,18.5,2.2,4.7,0.475,0.5,1.2,0.414,1.7,3.5,0.497,0.529,1.4,1.6,0.83,0.3,0.9,1.2,3,1,0,0.9,1.7,6.3,
228,James Edwards,37,LAL,C,52,0,11.9,2.3,5.2,0.452,0,0,,2.3,5.2,0.452,0.452,1.6,2.3,0.712,0.6,1.3,1.9,0.8,0.2,0.1,1,2.3,6.3,
229,Bob McCann,28,MIN,SF,79,7,19.4,2.5,5.2,0.488,0,0,0,2.5,5.2,0.49,0.488,1.2,1.9,0.625,1.2,2.4,3.6,0.9,0.6,0.7,1,2.6,6.3,
230,Jud Buechler,24,GSW,SF,70,9,18.4,2.5,5.8,0.437,0.3,0.8,0.339,2.2,4.9,0.453,0.462,0.9,1.2,0.747,1.2,1.6,2.8,1.3,0.7,0.3,0.8,1.4,6.2,
231,Doug Christie,22,LAL,SG,23,0,14.4,2,4.6,0.425,0.1,0.5,0.167,1.9,4.1,0.457,0.434,2.2,2.9,0.758,1,1.2,2.2,2.3,1,0.2,2.2,2.3,6.2,
232,Kiki Vandeweghe,34,LAC,SF,41,3,12,2.2,5,0.453,0.3,0.9,0.324,2,4,0.482,0.483,1.4,1.6,0.879,0.3,0.9,1.2,0.6,0.3,0.2,0.5,1.1,6.2,
233,Michael Cage,31,SEA,C,82,66,26.3,2.7,5.1,0.526,0,0,0,2.7,5.1,0.528,0.526,0.7,1.6,0.469,3.3,4.8,8,0.8,0.9,0.6,0.7,2.2,6.1,
234,Pete Chilcutt,24,SAC,PF,59,9,14.1,2.8,5.8,0.485,0,0,,2.8,5.8,0.485,0.485,0.5,0.8,0.696,1.4,1.9,3.3,1.1,0.4,0.4,0.9,1.7,6.1,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
235,Negele Knight,25,PHO,PG,52,35,17.1,2.4,6.1,0.391,0,0.1,0,2.4,6,0.4,0.391,1.3,1.7,0.779,0.5,0.7,1.2,2.8,0.4,0.1,1.4,1.3,6.1,
236,Eddie Lee Wilkins,30,PHI,PF,26,0,7.4,2.1,3.7,0.567,0,0.1,0,2.1,3.7,0.579,0.567,1.8,3,0.615,0.5,1,1.5,0.1,0.3,0,0.7,1.3,6.1,
237,Kenny Williams,23,IND,SF,57,0,14.8,2.6,4.9,0.532,0,0.1,0,2.6,4.9,0.538,0.532,0.8,1.2,0.706,1.8,2.2,4,0.7,0.4,0.8,0.5,1.5,6.1,
238,David Wingate,29,CHH,SF,72,55,20.4,2.5,4.7,0.536,0,0.1,0.167,2.5,4.6,0.542,0.537,1.1,1.5,0.738,0.7,1.7,2.4,2.5,0.9,0.1,1.2,1.9,6.1,
239,Mark Bryant,27,POR,C,80,24,17.5,2.3,4.6,0.503,0,0,0,2.3,4.6,0.504,0.503,1.3,1.9,0.703,1.7,2.4,4.1,0.5,0.5,0.3,0.8,2.8,6,
240,Tony Smith,24,LAL,SG,55,9,13.7,2.4,5,0.484,0,0.2,0.182,2.4,4.8,0.496,0.487,1.1,1.5,0.756,0.8,0.7,1.6,1.1,0.9,0.1,0.7,1.3,6,
241,Winston Garland,28,HOU,PG,66,4,15.2,2.3,5.2,0.443,0.1,0.2,0.462,2.2,5,0.442,0.452,1.2,1.3,0.91,0.5,1.2,1.6,2.1,0.6,0.1,1,1.8,5.9,
242,Scott Williams,24,CHI,PF,71,5,19.3,2.3,5,0.466,0,0.1,0,2.3,4.9,0.476,0.466,1.3,1.8,0.714,2.4,4,6.4,1,0.8,0.9,1,3.2,5.9,
243,Luc Longley,24,MIN,C,55,25,19,2.4,5.3,0.455,0,0,,2.4,5.3,0.455,0.455,1,1.3,0.716,1.3,3.1,4.4,0.9,0.9,1.4,1.6,3.1,5.8,
244,Benoit Benjamin,28,2TM,C,59,6,12.8,2.3,4.6,0.491,0,0,,2.3,4.6,0.491,0.491,1.2,1.8,0.663,0.9,2.7,3.5,0.4,0.5,0.8,1.3,2.3,5.7,
244,Benoit Benjamin,28,SEA,C,31,6,14.5,2.6,5.3,0.497,0,0,,2.6,5.3,0.497,0.497,1.5,2.2,0.701,0.9,2.8,3.6,0.4,0.5,1.1,1.4,2.4,6.7,
244,Benoit Benjamin,28,LAL,C,28,0,10.9,1.9,3.9,0.481,0,0,,1.9,3.9,0.481,0.481,0.8,1.3,0.595,0.9,2.6,3.4,0.4,0.5,0.5,1.3,2.2,4.5,
245,Mike Brown,29,UTA,C,82,21,18.9,2.1,5,0.43,0,0,0,2.1,5,0.431,0.43,1.4,2,0.689,1.8,3,4.8,0.8,0.4,0.3,1.2,2.3,5.7,
246,Tracy Murray,21,POR,SF,48,14,10.3,2.3,5.4,0.415,0.4,1.5,0.3,1.8,4,0.458,0.456,0.7,0.8,0.875,0.8,0.9,1.7,0.2,0.2,0.1,0.6,1.2,5.7,
247,Malik Sealy,22,IND,SF,58,2,11.6,2.3,5.5,0.426,0.1,0.5,0.226,2.2,5,0.448,0.437,0.9,1.3,0.689,1,0.9,1.9,0.8,0.6,0.1,1,1.3,5.7,
248,Vincent Askew,26,2TM,SG,73,4,15.5,2.1,4.2,0.492,0,0.1,0.333,2.1,4.2,0.495,0.495,1.4,2,0.705,0.8,1.4,2.2,1.7,0.5,0.3,0.9,1.8,5.6,
248,Vincent Askew,26,SAC,SG,9,0,8.4,0.9,1.9,0.471,0,0,,0.9,1.9,0.471,0.471,1.2,1.7,0.733,0.8,0.4,1.2,0.6,0.2,0.1,0.9,1.2,3,
248,Vincent Askew,26,SEA,SG,64,4,16.5,2.3,4.6,0.493,0,0.1,0.333,2.2,4.5,0.497,0.497,1.5,2.1,0.701,0.9,1.5,2.3,1.8,0.6,0.3,1,1.9,6,
249,Bill Cartwright,35,CHI,C,63,63,19.9,2.2,5.4,0.411,0,0,,2.2,5.4,0.411,0.411,1.1,1.6,0.735,1.3,2.4,3.7,1.3,0.3,0.2,1,2.4,5.6,
250,Oliver Miller,22,PHO,C,56,1,19.1,2.2,4.6,0.475,0,0.1,0,2.2,4.5,0.48,0.475,1.3,1.8,0.71,1.3,3.7,4.9,2.1,0.7,1.8,1.9,2.6,5.6,
251,Lamont Strothers,24,DAL,SG,9,0,15.3,2.2,6.8,0.328,0.2,1.4,0.154,2,5.3,0.375,0.344,0.9,1.1,0.8,0.9,0.7,1.6,1.4,0.9,0,1.7,1.4,5.6,
252,Byron Irvin,26,WSB,SG,4,2,11.3,2.3,4.5,0.5,0.3,0.3,1,2,4.3,0.471,0.528,0.8,1.5,0.5,0.5,0.5,1,0.5,0.3,0,1,1.3,5.5,
253,John Battle,30,CLE,SG,41,0,12.1,2,4.9,0.415,0,0.1,0.167,2,4.7,0.423,0.418,1.4,1.8,0.778,0.1,0.6,0.7,1.3,0.2,0.1,0.5,1,5.4,
254,Hubert Davis,22,NYK,SG,50,2,16.3,2.2,5,0.438,0.1,0.4,0.316,2.1,4.6,0.448,0.45,0.9,1.1,0.796,0.3,0.9,1.1,1.7,0.4,0.1,0.9,1.4,5.4,
255,Stacey King,26,CHI,C,76,3,13.9,2.1,4.5,0.471,0,0.1,0.333,2.1,4.4,0.473,0.474,1.1,1.6,0.705,1.4,1.3,2.7,0.9,0.3,0.3,0.9,1.7,5.4,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
256,Marlon Maxey,23,MIN,PF,43,3,12.1,2.2,3.9,0.55,0,0,0,2.2,3.9,0.554,0.55,1,1.6,0.643,1.5,2.3,3.8,0.3,0.3,0.4,0.9,1.7,5.4,
257,Gerald Glass,25,2TM,SF,60,5,14.1,2.4,5.7,0.419,0.1,0.6,0.212,2.3,5.1,0.441,0.429,0.4,0.7,0.641,1,1.4,2.4,1.3,0.6,0.3,0.6,1.7,5.3,
257,Gerald Glass,25,MIN,SF,4,0,17.8,2,6.8,0.296,0,0.5,0,2,6.3,0.32,0.296,1,1.5,0.667,0.3,0.5,0.8,2.3,0.8,0,1.3,1.5,5,
257,Gerald Glass,25,DET,SF,56,5,13.9,2.4,5.6,0.429,0.1,0.6,0.226,2.3,5,0.452,0.441,0.4,0.6,0.636,1.1,1.4,2.5,1.2,0.5,0.3,0.5,1.8,5.3,
258,Byron Houston,23,GSW,PF,79,8,16.1,1.8,4.1,0.446,0,0.1,0.286,1.8,4,0.45,0.449,1.6,2.5,0.665,1.5,2.5,4,0.9,0.6,0.5,1.1,3.2,5.3,
259,Andrew Lang,26,PHI,C,73,59,25.5,2,4.8,0.425,0,0.1,0.2,2,4.7,0.428,0.426,1.2,1.6,0.763,1.9,4.1,6,1.1,0.6,1.9,1.2,3.6,5.3,
260,Mark West,32,PHO,C,82,82,19,2.1,3.5,0.614,0,0,,2.1,3.5,0.614,0.614,1,2,0.518,1.9,3.7,5.6,0.4,0.2,1.3,1.1,3,5.3,
261,Lee Mayberry,22,MIL,PG,82,4,18.3,2.1,4.6,0.456,0.5,1.3,0.391,1.6,3.2,0.483,0.513,0.5,0.8,0.574,0.3,1.1,1.4,3.3,0.7,0.1,1,1.8,5.2,
262,Trent Tucker,33,CHI,SG,69,0,13.2,2.1,4.3,0.485,0.8,1.9,0.397,1.3,2.4,0.555,0.573,0.3,0.3,0.818,0.2,0.8,1,1.2,0.3,0.1,0.3,0.9,5.2,
263,Chucky Brown,24,NJN,SF,77,20,15.4,2.1,4.3,0.483,0,0.1,0,2.1,4.2,0.491,0.483,0.9,1.3,0.724,1.1,1.9,3,0.7,0.3,0.3,0.7,1.5,5.1,
264,Donald Hodge,23,DAL,C,79,8,16,2,5.1,0.403,0,0,,2,5.1,0.403,0.403,0.9,1.3,0.683,1.2,2.5,3.7,0.9,0.4,0.5,1.1,2.6,5,
265,Willie Anderson,26,SAS,SG,38,7,14.7,2.1,4.9,0.43,0,0.2,0.125,2.1,4.7,0.444,0.433,0.6,0.7,0.786,0.2,1.3,1.5,2.1,0.4,0.2,1.2,1.4,4.8,
266,Marty Conlon,25,SAC,C,46,0,10.2,1.8,3.7,0.474,0,0.1,0,1.8,3.6,0.485,0.474,1.2,1.8,0.704,1,1.6,2.7,0.8,0.3,0.1,0.6,0.9,4.8,
267,Sean Green,22,IND,SG,13,0,6.2,2.2,4.2,0.509,0.2,0.8,0.3,1.9,3.5,0.556,0.536,0.2,0.3,0.75,0.3,0.4,0.7,0.5,0.2,0.1,0.7,0.8,4.8,
268,Kenny Battle,28,BOS,SG,3,1,9.7,2,4.3,0.462,0,0.3,0,2,4,0.5,0.462,0.7,0.7,1,2.3,1.3,3.7,0.7,0.3,0,0.7,0.7,4.7,
269,Terry Catledge,29,ORL,PF,21,1,12.5,1.7,3.5,0.493,0,0,,1.7,3.5,0.493,0.493,1.3,1.6,0.794,0.9,1.3,2.2,0.2,0.2,0,1.2,1.5,4.7,
270,Will Perdue,27,CHI,C,72,16,13.9,1.9,3.4,0.557,0,0,0,1.9,3.4,0.559,0.557,0.9,1.5,0.604,1.4,2.6,4,1,0.3,0.7,1,1.9,4.7,
271,Gary Plummer,30,DEN,PF,60,0,12.3,1.8,3.8,0.465,0,0.1,0,1.8,3.8,0.471,0.465,1.2,1.6,0.726,0.9,2,2.9,0.7,0.2,0.2,1.3,2.4,4.7,
272,Tom Hammonds,25,2TM,PF,54,5,13.2,1.9,4.1,0.475,0,0,0,1.9,4.1,0.477,0.475,0.7,1.1,0.613,0.7,1.6,2.4,0.4,0.3,0.2,0.6,1.4,4.6,
272,Tom Hammonds,25,CHH,PF,19,5,7.5,1,2.4,0.422,0,0,,1,2.4,0.422,0.422,0.3,0.4,0.625,0.3,1.4,1.6,0.4,0,0.2,0.2,1.1,2.3,
272,Tom Hammonds,25,DEN,PF,35,0,16.3,2.5,5,0.489,0,0,0,2.5,5,0.491,0.489,0.9,1.5,0.611,0.9,1.8,2.7,0.5,0.5,0.2,0.9,1.6,5.9,
273,Bison Dele,23,ORL,PF,21,0,11.4,1.9,3.7,0.513,0,0,0,1.9,3.7,0.519,0.513,0.8,1,0.8,1.1,1.5,2.7,0.2,0.7,0.8,1.2,2.3,4.6,
274,Jerrod Mustaf,23,PHO,PF,32,9,10.5,1.8,4.1,0.438,0,0,0,1.8,4,0.442,0.438,1,1.7,0.623,0.9,1.7,2.6,0.3,0.4,0.3,0.7,1.3,4.6,
275,Ed Pinckney,29,BOS,PF,7,5,21.6,1.4,3.4,0.417,0,0,,1.4,3.4,0.417,0.417,1.7,1.9,0.923,2,4.1,6.1,0.1,0.6,1,1.1,1.9,4.6,
276,Danny Schayes,33,MIL,C,70,7,16.1,1.5,3.8,0.399,0,0,0,1.5,3.7,0.404,0.399,1.6,2,0.818,1,2.5,3.6,1.1,0.5,0.5,0.9,2.1,4.6,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
277,Morlon Wiley,26,2TM,PG,58,15,17.2,1.7,4.4,0.378,0.9,2.7,0.351,0.7,1.7,0.42,0.484,0.3,0.4,0.654,0.5,1.1,1.6,3.1,1.1,0.1,1.4,2.2,4.5,
277,Morlon Wiley,26,ATL,PG,25,2,14.2,1,3.2,0.321,0.6,2,0.294,0.4,1.2,0.367,0.414,0.2,0.3,0.625,0.4,1,1.4,3.2,1,0.1,1.2,2,2.9,
277,Morlon Wiley,26,DAL,PG,33,13,19.4,2.1,5.2,0.405,1.2,3.1,0.379,0.9,2.1,0.443,0.517,0.4,0.5,0.667,0.6,1.1,1.7,3,1.2,0,1.5,2.4,5.8,
278,Matt Geiger,23,MIA,C,48,2,11.5,1.6,3,0.524,0,0.1,0,1.6,2.9,0.539,0.524,1.3,1.9,0.674,1,1.5,2.5,0.3,0.3,0.4,0.8,2.6,4.5,
279,Litterial Green,22,ORL,PG,52,4,12,1.7,3.8,0.439,0,0.2,0.1,1.7,3.6,0.457,0.442,1.2,1.8,0.625,0.2,0.4,0.7,2.2,0.4,0.1,0.8,1.3,4.5,
280,Jim Les,29,SAC,PG,73,0,12.1,1.5,3.5,0.425,0.9,2.1,0.429,0.6,1.4,0.419,0.552,0.6,0.7,0.84,0.3,0.9,1.2,2.3,0.5,0.1,0.7,1.1,4.5,
281,Moses Malone,37,MIL,C,11,0,9.5,1.2,3.8,0.31,0,0,,1.2,3.8,0.31,0.31,2.2,2.8,0.774,2,2.2,4.2,0.6,0.1,0.7,0.9,0.5,4.5,
282,Chris Corchiani,24,2TM,PG,10,0,10.5,1.4,2.4,0.583,0,0.3,0,1.4,2.1,0.667,0.583,1.6,2.1,0.762,0.1,0.6,0.7,1.6,0.6,0,0.8,1.8,4.4,
282,Chris Corchiani,24,ORL,PG,9,0,11.3,1.4,2.6,0.565,0,0.3,0,1.4,2.2,0.65,0.565,1.8,2.3,0.762,0.1,0.7,0.8,1.8,0.7,0,0.9,1.9,4.7,
282,Chris Corchiani,24,WSB,PG,1,0,3,1,1,1,0,0,,1,1,1,1,0,0,,0,0,0,0,0,0,0,1,2,
283,Jon Barry,23,MIL,SG,47,0,11.7,1.6,4.4,0.369,0.4,1.3,0.333,1.2,3,0.385,0.42,0.7,1,0.673,0.2,0.7,0.9,1.4,0.7,0.1,0.9,1.2,4.4,
284,Paul Pressey,34,GSW,SG,18,0,14.9,1.6,3.7,0.439,0,0.2,0,1.6,3.4,0.468,0.439,1.2,1.5,0.778,0.4,1.3,1.7,1.7,0.6,0.3,1.3,2,4.4,
285,Frank Johnson,34,PHO,PG,77,0,14.6,1.8,4.1,0.436,0,0.2,0.083,1.8,3.9,0.45,0.438,0.8,1,0.776,0.5,0.9,1.5,2.4,0.8,0.1,1,1.5,4.3,
286,Chris Smith,22,MIN,SG,80,6,15.8,1.6,3.6,0.433,0,0.2,0.143,1.5,3.4,0.447,0.436,1.2,1.5,0.792,0.4,0.8,1.2,2.5,0.6,0.2,0.9,1.2,4.3,
287,Marcus Webb,22,BOS,PF,9,0,5.7,1.4,2.8,0.52,0,0.1,0,1.4,2.7,0.542,0.52,1.4,2.3,0.619,0.6,0.6,1.1,0.2,0.1,0.2,0.6,1.2,4.3,
288,Pat Durham,25,GSW,SF,5,1,15.6,1.2,5,0.24,0,0,,1.2,5,0.24,0.24,1.8,2.4,0.75,1,1.8,2.8,0.8,0.2,0.2,1.4,1.2,4.2,
289,John Paxson,32,CHI,PG,59,8,17.5,1.8,3.9,0.451,0.3,0.7,0.463,1.5,3.3,0.448,0.491,0.3,0.3,0.85,0.2,0.7,0.8,2.3,0.6,0,0.5,1.7,4.2,
290,Kevin Brooks,23,DEN,SF,55,2,10.4,1.7,4.2,0.399,0.1,0.5,0.231,1.6,3.8,0.42,0.412,0.6,0.7,0.875,0.4,1.1,1.5,0.6,0.2,0,0.7,0.8,4.1,
291,Felton Spencer,25,MIN,C,71,48,18.3,1.5,3.2,0.465,0,0,,1.5,3.2,0.465,0.465,1.2,1.8,0.654,1.9,2.7,4.6,0.2,0.3,0.9,1,3.4,4.1,
292,Jayson Williams,24,NJN,PF,12,2,11.6,1.8,3.8,0.457,0,0,,1.8,3.8,0.457,0.457,0.6,1.5,0.389,1.8,1.6,3.4,0,0.3,0.3,0.7,2,4.1,
293,Steve Henson,24,ATL,PG,53,2,13.6,1.3,3.4,0.39,0.7,1.5,0.463,0.6,1.9,0.333,0.492,0.6,0.8,0.85,0.2,0.8,1,2.9,0.6,0,1,1.6,4,
294,Charles Shackleford,26,PHI,C,48,0,11.8,1.7,3.4,0.488,0,0,0,1.7,3.4,0.494,0.488,0.6,1,0.633,1.4,2.9,4.3,0.5,0.3,0.5,0.8,1.9,4,
295,Jaren Jackson,25,LAC,SG,34,0,10.3,1.6,3.8,0.414,0.1,0.1,0.4,1.5,3.6,0.415,0.422,0.7,0.8,0.852,0.6,0.6,1.1,1,0.6,0.1,0.5,1.3,3.9,
296,Alec Kessler,26,MIA,PF,40,2,10.4,1.4,3.1,0.467,0.1,0.3,0.455,1.3,2.8,0.468,0.488,0.9,1.2,0.766,0.6,1.7,2.3,0.4,0.1,0.3,0.5,1.6,3.9,
297,Rick Mahorn,34,NJN,PF,74,9,14.6,1.4,2.9,0.472,0,0,0.333,1.4,2.9,0.474,0.474,1.2,1.5,0.8,1.3,2.5,3.8,0.4,0.3,0.4,0.8,2.1,3.9,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
298,Gerald Paddio,27,SEA,SF,41,3,7.5,1.7,3.9,0.447,0,0.2,0.25,1.7,3.7,0.457,0.453,0.3,0.5,0.667,0.4,0.8,1.2,0.8,0.3,0.1,0.4,0.6,3.9,
299,Brent Price,24,WSB,PG,68,9,12.6,1.5,4.1,0.358,0.1,0.7,0.167,1.4,3.4,0.398,0.373,0.8,1,0.794,0.4,1.1,1.5,2.3,0.8,0,1.3,1.3,3.9,
300,Larry Robinson,25,WSB,SG,4,0,8.3,1.5,4,0.375,0,0.3,0,1.5,3.8,0.4,0.375,0.8,1.3,0.6,0.3,0.5,0.8,0.8,0.3,0.3,0.3,0,3.8,
301,LaSalle Thompson,31,IND,C,63,0,11.6,1.7,3.4,0.488,0,0,0,1.7,3.4,0.491,0.488,0.5,0.6,0.744,0.9,2,2.8,0.5,0.5,0.4,0.7,2.2,3.8,
302,Tony Bennett,23,CHH,PG,75,2,11.4,1.5,3.5,0.423,0.3,1.1,0.325,1.1,2.4,0.467,0.473,0.4,0.5,0.732,0.2,0.7,0.8,1.8,0.4,0,0.7,1.5,3.7,
303,Dave Johnson,22,POR,SG,42,0,8.5,1.4,3.5,0.383,0.1,0.3,0.214,1.3,3.2,0.4,0.393,1,1.4,0.678,0.4,0.7,1.1,0.3,0.2,0,0.7,0.5,3.7,
304,Bo Kimble,26,NYK,SG,9,0,6.1,1.6,3.7,0.424,0.2,0.9,0.25,1.3,2.8,0.48,0.455,0.3,0.9,0.375,0.3,0.9,1.2,0.6,0.1,0,0.7,1.1,3.7,
305,Kennard Winchester,26,HOU,SG,39,0,8.7,1.6,3.6,0.439,0.1,0.5,0.211,1.5,3.1,0.475,0.453,0.4,0.6,0.773,0.4,0.8,1.3,0.3,0.3,0.3,0.4,1,3.7,
306,Mark Acres,30,2TM,C,18,7,14.9,1.4,2.7,0.531,0.1,0.1,0.5,1.4,2.6,0.532,0.541,0.6,0.9,0.688,1.4,2.3,3.7,0.3,0.2,0.3,0.7,1.9,3.6,
306,Mark Acres,30,HOU,C,6,0,3.8,0.3,1.5,0.222,0.2,0.3,0.5,0.2,1.2,0.143,0.278,0.2,0.3,0.5,0.3,0.7,1,0,0,0,0.3,0.3,1,
306,Mark Acres,30,WSB,C,12,7,20.5,2,3.3,0.6,0,0,,2,3.3,0.6,0.6,0.8,1.2,0.714,2,3.1,5.1,0.4,0.3,0.5,0.9,2.7,4.8,
307,Maurice Cheeks,36,NJN,PG,35,0,14.6,1.5,2.7,0.548,0,0.1,0,1.5,2.6,0.56,0.548,0.7,0.8,0.889,0.1,1.1,1.2,3.1,0.9,0.1,0.9,1,3.6,
308,Sam Mack,22,SAS,SF,40,0,6.7,1.2,3,0.398,0.1,0.6,0.136,1.1,2.4,0.458,0.411,1.1,1.5,0.776,0.5,0.8,1.2,0.4,0.4,0.1,0.6,1.1,3.6,
309,Melvin Newbern,25,DET,SG,33,1,9.4,1.3,3.4,0.372,0,0.2,0.125,1.2,3.2,0.39,0.376,1,1.8,0.567,0.6,0.5,1.1,1.7,0.7,0,1,1.3,3.6,
310,James Donaldson,35,UTA,C,6,1,15.7,1.3,2.3,0.571,0,0,,1.3,2.3,0.571,0.571,0.8,1.5,0.556,1,3.8,4.8,0.2,0.2,1.2,0.7,2.2,3.5,
311,Chris Dudley,27,NJN,C,71,16,19.7,1.3,3.7,0.353,0,0,,1.3,3.7,0.353,0.353,0.8,1.5,0.518,3,4.2,7.2,0.2,0.2,1.5,0.8,2.7,3.5,
312,Jon Koncak,29,ATL,C,78,65,25.3,1.6,3.4,0.464,0,0.1,0.375,1.6,3.3,0.467,0.47,0.3,0.6,0.48,1.3,4.2,5.5,1.8,1,1.3,0.7,3.4,3.5,
313,Rodney McCray,31,CHI,SF,64,5,15.9,1.4,3.2,0.451,0,0.1,0.4,1.4,3.1,0.452,0.456,0.6,0.8,0.692,0.8,1.6,2.5,1.3,0.2,0.2,0.8,1.5,3.5,
314,Gundars Vētra,25,MIN,SF,13,0,6.8,1.5,3.1,0.475,0.2,0.2,1,1.2,2.8,0.432,0.513,0.3,0.5,0.667,0.3,0.3,0.6,0.5,0.2,0,0.2,0.9,3.5,
315,Terry Cummings,31,SAS,PF,8,0,9.5,1.4,3.6,0.379,0,0,,1.4,3.6,0.379,0.379,0.6,1.3,0.5,0.8,1.6,2.4,0.5,0.1,0.1,0.3,2.1,3.4,
316,Keith Askins,25,MIA,SF,69,1,13.6,1.3,3.1,0.413,0.3,0.9,0.338,1,2.1,0.446,0.465,0.4,0.6,0.725,1.1,1.8,2.9,0.4,0.4,0.4,0.5,2,3.3,
317,Joe Kleine,31,BOS,C,78,3,14.5,1.4,3.4,0.404,0,0.1,0,1.4,3.3,0.414,0.404,0.5,0.7,0.707,1.4,3,4.4,0.5,0.2,0.2,0.5,1.6,3.3,
318,Blair Rasmussen,30,ATL,C,22,6,12.9,1.4,3.6,0.375,0.1,0.3,0.333,1.3,3.4,0.378,0.388,0.4,0.6,0.692,0.9,1.6,2.5,0.2,0.2,0.5,0.5,2.8,3.2,
319,Ricky Blanton,26,CHI,SF,2,0,6.5,1.5,3.5,0.429,0,0,,1.5,3.5,0.429,0.429,0,0,,1,0.5,1.5,0.5,1,0,0.5,0.5,3,
320,Walter Palmer,24,DAL,C,20,0,6.2,1.4,2.9,0.474,0,0,,1.4,2.9,0.474,0.474,0.3,0.5,0.667,0.6,1.6,2.2,0.3,0.1,0.3,0.5,1.5,3,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
321,Bobby Phills,23,CLE,SG,31,0,4.5,1.2,2.6,0.463,0.1,0.2,0.4,1.2,2.5,0.468,0.476,0.5,0.8,0.6,0.2,0.4,0.5,0.3,0.3,0.1,0.6,0.6,3,
322,Greg Foster,24,2TM,PF,43,0,6.9,1.3,2.8,0.458,0,0.1,0,1.3,2.7,0.474,0.458,0.3,0.5,0.714,0.7,1.2,1.9,0.5,0.1,0.3,0.6,1.3,2.9,
322,Greg Foster,24,WSB,PF,10,0,9.3,1.1,2.5,0.44,0,0,,1.1,2.5,0.44,0.44,0.2,0.3,0.667,0.8,1.9,2.7,1.1,0,0.5,0.9,1.7,2.4,
322,Greg Foster,24,ATL,PF,33,0,6.2,1.3,2.9,0.463,0,0.1,0,1.3,2.8,0.484,0.463,0.4,0.5,0.722,0.7,1,1.7,0.3,0.1,0.3,0.5,1.2,3.1,
323,Radisav Ćurčić,27,DAL,C,20,0,8.3,0.8,2.1,0.39,0,0,,0.8,2.1,0.39,0.39,1.3,1.8,0.722,0.9,1.6,2.5,0.6,0.4,0.1,0.4,1.5,2.9,
