Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
107,Dikembe Mutombo,32,ATL,C,50,50,36.6,3.5,6.8,0.512,0,0,,3.5,6.8,0.512,0.512,3.9,5.7,0.684,3.8,8.4,12.2,1.1,0.3,2.9,1.9,2.9,10.8,"DPOY-2,DEF2"
108,Bryant Reeves,25,VAN,C,25,14,28.1,4.1,10,0.406,0,0,0,4.1,10,0.408,0.406,2.7,4.6,0.578,2,3.5,5.5,1.5,0.5,0.3,1.9,4.1,10.8,
109,Sam Mack,28,2TM,SF,44,15,24.6,3.8,8.7,0.435,2,5,0.397,1.8,3.8,0.485,0.548,1.2,1.3,0.879,0.3,1.8,2.2,1.3,0.8,0.1,0.8,2.1,10.7,
109,Sam Mack,28,VAN,SF,19,15,30.4,4.5,11.2,0.406,2.2,5.7,0.389,2.3,5.5,0.423,0.505,1.5,1.6,0.933,0.4,2.4,2.8,1.2,1.1,0.1,1.1,2.8,12.7,
109,Sam Mack,28,HOU,SF,25,0,20.2,3.2,6.9,0.471,1.8,4.4,0.405,1.4,2.4,0.59,0.602,0.9,1.1,0.821,0.3,1.4,1.7,1.3,0.6,0.1,0.5,1.6,9.2,
110,Vernon Maxwell,33,SAC,SG,46,1,21.9,3.6,9.2,0.39,1.7,5,0.346,1.8,4.1,0.442,0.485,1.8,2.5,0.737,0.3,1.6,1.8,1.7,0.7,0.1,1.5,2.4,10.7,
111,Bison Dele,29,DET,C,49,48,24,4.4,8.8,0.501,0,0,0,4.4,8.8,0.502,0.501,1.7,2.4,0.686,1.9,3.7,5.6,1.4,0.8,0.8,2.3,3.7,10.5,
112,Eric Piatkowski,28,LAC,SG,49,38,25.3,3.7,8.5,0.432,1.3,3.4,0.394,2.3,5.1,0.456,0.51,1.8,2.1,0.863,0.8,2.1,2.9,1.1,0.9,0.1,1.1,1.8,10.5,
113,Terry Porter,35,MIA,PG,50,1,27.3,3.4,7.4,0.465,1.2,2.8,0.411,2.3,4.6,0.498,0.543,2.5,3,0.831,0.3,2.5,2.8,2.9,1,0.2,1.5,1.9,10.5,6MOY-5
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
114,Dale Ellis,38,SEA,SF,48,5,25.7,3.6,8.2,0.441,2,4.5,0.433,1.7,3.7,0.449,0.559,1.1,1.5,0.757,0.5,1.9,2.4,0.8,0.5,0.1,0.9,1.6,10.3,
115,Hersey Hawkins,32,SEA,SG,50,34,32.9,3.4,8.2,0.419,1.1,3.6,0.306,2.3,4.6,0.509,0.487,2.4,2.6,0.902,1,3,4,2.5,1.6,0.4,1.6,1.8,10.3,
116,Chris Mills,29,GSW,SF,47,24,29.7,4,9.6,0.411,0.7,2.4,0.278,3.3,7.2,0.456,0.446,1.7,2,0.823,1,4,5,2.2,0.8,0.3,1.2,2.7,10.3,
117,LaPhonso Ellis,28,ATL,PF,20,20,27,4,9.5,0.421,0.1,0.3,0.2,4,9.3,0.427,0.424,2.2,3.1,0.705,1.3,4.2,5.5,0.9,0.4,0.4,1.7,2.4,10.2,
118,Dell Curry,34,MIL,SG,42,0,20.6,3.9,8,0.485,1.6,3.5,0.476,2.2,4.5,0.492,0.588,0.7,0.8,0.824,0.4,1.6,2,1.1,0.9,0.1,1.1,1,10.1,6MOY-5
119,Chris Mullin,35,IND,SF,50,50,23.6,3.5,7.4,0.477,1.5,3.1,0.465,2.1,4.3,0.486,0.575,1.6,1.8,0.87,0.5,2.7,3.2,1.6,0.9,0.3,1.2,2,10.1,
120,Tyrone Nesby,23,LAC,SF,50,36,25.8,3.6,8.1,0.449,0.7,1.9,0.365,2.9,6.2,0.476,0.493,2.1,2.7,0.782,1.1,2.4,3.5,1.6,1.5,0.4,1.1,2.9,10.1,
121,Vitaly Potapenko,23,2TM,C,50,44,27.9,4.1,8.2,0.495,0,0,0,4.1,8.2,0.496,0.495,1.8,3.1,0.587,2.3,4.4,6.6,1.5,0.7,0.7,2,3.4,10,
121,Vitaly Potapenko,23,CLE,C,17,12,27.5,3.2,7.4,0.437,0,0.1,0,3.2,7.4,0.44,0.437,1.9,2.9,0.673,1.4,4.2,5.5,0.9,0.6,0.9,1.6,3.1,8.4,
121,Vitaly Potapenko,23,BOS,C,33,32,28.1,4.5,8.7,0.521,0,0,,4.5,8.7,0.521,0.521,1.8,3.2,0.547,2.8,4.5,7.2,1.8,0.7,0.6,2.2,3.5,10.8,
122,Cuttino Mobley,23,HOU,PG,49,37,29.7,3.5,8.3,0.425,1.1,3,0.358,2.4,5.2,0.463,0.49,1.8,2.2,0.818,0.4,1.8,2.3,2.5,0.9,0.5,1.6,2,9.9,
123,Othella Harrington,25,HOU,PF,41,10,22,3.8,7.4,0.513,0,0,,3.8,7.4,0.513,0.513,2.1,3,0.721,1.8,4.2,6,0.4,0.1,0.6,1.5,2.5,9.8,
124,Grant Long,32,ATL,PF,50,13,27.6,3,7.2,0.421,0.1,0.4,0.167,3,6.8,0.434,0.425,3.7,4.7,0.783,2,3.9,5.9,1.1,1.1,0.3,1.5,2.9,9.8,
125,Isaac Austin,29,ORL,C,49,49,25.7,3.8,9.2,0.408,0,0.1,0.286,3.7,9.1,0.41,0.411,2.1,3.2,0.669,1.7,3.1,4.8,1.8,1,0.7,2.3,2.6,9.7,
126,Mario Elie,35,SAS,SG,47,37,27.5,3.3,7,0.471,0.9,2.3,0.374,2.5,4.8,0.518,0.532,2.2,2.5,0.866,0.8,2.1,2.9,1.9,1,0.3,1.3,1.9,9.7,
127,Avery Johnson,33,SAS,PG,50,50,33.4,4.4,9.2,0.473,0,0.2,0.083,4.3,9,0.483,0.474,1,1.8,0.568,0.4,1.9,2.4,7.4,1,0.2,2.2,2,9.7,
128,Antawn Jamison,22,GSW,SF,47,24,22.5,3.8,8.4,0.452,0.1,0.2,0.3,3.7,8.2,0.456,0.456,1.9,3.3,0.588,2.8,3.6,6.4,0.7,0.8,0.3,1.4,2.2,9.6,
129,Brevin Knight,23,CLE,PG,39,38,30.4,3.4,8.1,0.425,0,0.1,0,3.4,7.9,0.432,0.425,2.7,3.6,0.745,0.4,2.9,3.4,7.7,1.8,0.2,2.7,2.9,9.6,
130,Anthony Peeler,29,MIN,SG,28,28,28.9,3.7,9.7,0.379,1.2,4.1,0.298,2.5,5.6,0.437,0.441,1.1,1.5,0.732,1.1,1.9,3,2.8,1.3,0.2,1.4,2.1,9.6,
131,Bimbo Coles,30,GSW,PG,48,32,26.5,3.8,8.6,0.442,0.1,0.5,0.24,3.7,8.1,0.455,0.449,1.7,2.1,0.822,0.4,2,2.4,4.6,0.9,0.2,1.7,2.4,9.5,
132,Antonio Davis,30,IND,PF,49,1,25.9,3.3,7.1,0.471,0,0,,3.3,7.1,0.471,0.471,2.8,3.9,0.703,2.4,4.7,7,0.7,0.4,0.9,1,2.8,9.4,6MOY-3
133,Tariq Abdul-Wahad,24,SAC,SG,49,49,24.6,3.6,8.3,0.435,0.1,0.4,0.286,3.5,7.9,0.443,0.442,1.9,2.8,0.691,1.5,2.3,3.8,1,1,0.3,1.4,2.5,9.3,
134,Dana Barros,31,BOS,PG,50,16,23.1,3.4,7.4,0.453,1.3,3.2,0.4,2.1,4.2,0.493,0.539,1.3,1.5,0.877,0.3,1.8,2.1,4.2,1,0.1,1.8,1.3,9.3,
135,Felipe López,24,VAN,SG,47,32,25.9,3.6,8.1,0.446,0.3,0.9,0.273,3.3,7.1,0.469,0.462,1.9,2.9,0.644,1.5,2.1,3.5,1.3,1,0.3,1.7,2.7,9.3,
136,Tracy McGrady,19,TOR,SF,49,2,22.6,3.4,7.9,0.436,0.2,0.7,0.229,3.3,7.1,0.457,0.447,2.3,3.2,0.726,2.4,3.2,5.7,2.3,1.1,1.3,1.6,1.9,9.3,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
137,Walt Williams,28,POR,SF,48,16,21.8,3.1,7.2,0.424,1.3,3,0.438,1.8,4.2,0.414,0.514,1.9,2.2,0.832,0.8,2.2,3,1.7,0.8,0.6,1.3,2.1,9.3,
138,Terry Cummings,37,GSW,PF,50,0,20.2,3.7,8.5,0.439,0,0,1,3.7,8.5,0.437,0.44,1.6,2.3,0.711,1.9,3.2,5.1,1.2,0.9,0.2,1.2,3.4,9.1,
139,Hubert Davis,28,DAL,SG,50,21,27.6,3.5,7.9,0.438,1.3,2.9,0.451,2.2,5.1,0.431,0.52,0.9,1,0.88,0.1,1.7,1.7,1.8,0.4,0.1,1.1,1.5,9.1,
140,Cedric Henderson,23,CLE,SF,50,48,30.3,3.8,9.1,0.417,0,0.2,0.167,3.7,8.8,0.424,0.419,1.5,1.8,0.813,0.9,3,3.9,2.3,1.2,0.5,1.9,2.7,9.1,
141,Larry Hughes,20,PHI,SG,50,1,19.8,3.4,8.3,0.411,0.2,1,0.154,3.2,7.2,0.448,0.42,2.1,3,0.709,1.7,2.1,3.8,1.5,0.9,0.3,1.4,1.9,9.1,
142,Danny Manning,32,PHO,PF,50,5,23.7,3.7,7.7,0.484,0,0.2,0.111,3.7,7.5,0.493,0.486,1.6,2.2,0.696,1.2,3.1,4.4,2.3,0.7,0.8,1.4,2.6,9.1,
143,Dickey Simpkins,26,CHI,C,50,35,29,3,6.5,0.463,0,0,0,3,6.5,0.464,0.463,3.1,4.8,0.645,2.2,4.6,6.8,1.3,0.7,0.3,1.4,2.6,9.1,
144,J.R. Reid,30,2TM,PF,41,26,25.1,3.2,6.8,0.477,0,0,0,3.2,6.7,0.478,0.477,2.6,3.3,0.766,1.1,4.1,5.2,1.2,0.9,0.2,1.2,3.3,9,
144,J.R. Reid,30,CHH,PF,16,16,34.8,5.5,10.6,0.521,0,0,,5.5,10.6,0.521,0.521,4.2,5.3,0.798,1.3,5.8,7.1,1.6,1.4,0.6,1.8,3.9,15.2,
144,J.R. Reid,30,LAL,PF,25,10,18.9,1.8,4.3,0.407,0,0,0,1.8,4.3,0.411,0.407,1.5,2.1,0.717,1,3,4,0.9,0.6,0,0.9,2.9,5,
145,Mark Bryant,33,CHI,PF,45,29,26.8,3.7,7.7,0.483,0,0,0,3.7,7.7,0.484,0.483,1.6,2.4,0.645,2,3.1,5.2,1.1,0.8,0.4,1.5,3.3,9,
146,Rick Fox,29,LAL,SF,44,1,21.5,3.4,7.5,0.448,0.7,2.2,0.337,2.6,5.3,0.494,0.497,1.5,2,0.742,0.6,1.4,2,2,0.6,0.2,1.3,2.6,9,
147,Terry Mills,31,MIA,PF,1,0,29,3,8,0.375,2,4,0.5,1,4,0.25,0.5,1,2,0.5,3,1,4,0,1,0,3,3,9,
148,Lawrence Funderburke,28,SAC,PF,47,2,19.9,3.6,6.4,0.559,0,0.1,0.2,3.5,6.3,0.565,0.56,1.8,2.6,0.708,2.1,2.6,4.7,0.6,0.5,0.5,1.1,1.6,8.9,
149,Horace Grant,33,ORL,PF,50,50,33.2,4,9.1,0.434,0,0,0,4,9.1,0.436,0.434,0.9,1.4,0.671,2.3,4.7,7,1.8,0.9,1.2,0.9,2,8.9,
150,George McCloud,31,PHO,SF,48,16,25.9,3,6.8,0.438,1.4,3.5,0.416,1.5,3.3,0.462,0.545,1.6,1.8,0.862,0.7,2.7,3.4,1.6,0.9,0.3,1,2.7,8.9,
151,Michael Olowokandi,23,LAC,C,45,36,28.4,3.8,8.9,0.431,0,0,,3.8,8.9,0.431,0.431,1.3,2.6,0.483,2.7,5.3,7.9,0.6,0.6,1.2,1.9,3,8.9,
152,Robert Pack,29,DAL,PG,25,0,18.7,3,7,0.431,0,0.2,0,3,6.8,0.441,0.431,2.9,3.5,0.818,0.4,1.1,1.4,3.2,0.8,0,2,1.6,8.9,
153,Randy Brown,30,CHI,PG,39,32,29.2,3.4,8.2,0.414,0,0.3,0,3.4,7.9,0.427,0.414,2,2.6,0.757,0.7,2.7,3.4,3.8,1.7,0.2,2.1,2.4,8.8,
154,Jason Caffey,25,GSW,PF,35,32,25,3.5,7.9,0.444,0,0,0,3.5,7.9,0.446,0.444,1.8,2.8,0.633,2.3,3.6,5.9,0.5,0.7,0.3,2.1,3.2,8.8,
155,Erick Dampier,23,GSW,C,50,50,28.3,3.2,8.3,0.389,0,0,,3.2,8.3,0.389,0.389,2.4,4.1,0.588,3.3,4.4,7.6,1.1,0.5,1.2,1.8,3.3,8.8,
156,Luc Longley,30,PHO,C,39,39,23.9,3.6,7.4,0.483,0,0,,3.6,7.4,0.483,0.483,1.5,1.9,0.776,1.5,4.2,5.7,1.2,0.6,0.5,1.4,3.1,8.7,
157,Shawn Bradley,26,DAL,C,49,33,26.4,3.4,7.1,0.48,0,0.1,0,3.4,7,0.485,0.48,1.8,2.3,0.748,2.7,5.3,8,0.8,0.7,3.2,1.1,3.1,8.6,
158,Tyrone Hill,30,2TM,PF,38,23,29.1,3.2,7.1,0.455,0,0,,3.2,7.1,0.455,0.455,2.1,3.9,0.54,3,4.5,7.6,0.9,0.9,0.4,1.6,3.8,8.6,
158,Tyrone Hill,30,MIL,PF,17,17,30.4,2.9,6.9,0.424,0,0,,2.9,6.9,0.424,0.424,2.7,4.8,0.568,3,4.9,7.9,1,1.1,0.5,1.4,4,8.6,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
158,Tyrone Hill,30,PHI,PF,21,6,28,3.4,7.1,0.48,0,0,,3.4,7.1,0.48,0.48,1.7,3.3,0.507,3,4.2,7.3,0.9,0.8,0.4,1.7,3.7,8.5,
159,Eric Snow,25,PHI,PG,48,48,35.8,3.1,7.3,0.428,0.1,0.4,0.238,3,6.8,0.44,0.435,2.3,3.1,0.733,0.5,2.9,3.4,6.3,2.1,0,2.3,3.1,8.6,
160,John Wallace,24,TOR,SF,48,3,16.9,3.2,7.4,0.432,0,0,,3.2,7.4,0.432,0.432,2.2,3.1,0.7,1.1,2.4,3.6,1,0.3,0.9,1.5,1.9,8.6,
161,Shandon Anderson,25,UTA,SG,50,2,21.4,3.2,7.3,0.446,0.3,0.8,0.341,3,6.4,0.46,0.466,1.8,2.5,0.712,1,1.7,2.6,1.1,0.8,0.2,1.3,1.8,8.5,
162,Chucky Brown,30,CHH,PF,48,21,24.8,3.7,7.8,0.472,0.3,0.8,0.375,3.4,6.9,0.483,0.492,0.8,1.2,0.678,0.8,2.9,3.6,1.2,0.3,0.4,0.8,2.2,8.5,
163,Jim Jackson,28,POR,SG,49,9,24,3.1,7.6,0.411,0.5,1.8,0.278,2.6,5.7,0.454,0.445,1.7,2.1,0.842,0.7,2.5,3.2,2.6,0.9,0.1,1.7,1.6,8.4,
164,Peja Stojaković,21,SAC,SF,48,1,21.4,2.9,7.8,0.378,1.2,3.7,0.32,1.8,4.1,0.431,0.454,1.3,1.5,0.851,0.9,2.1,3,1.5,0.9,0.1,1.1,0.9,8.4,
165,Armen Gilliam,34,MIL,PF,34,5,19.6,3,6.6,0.453,0,0,0,3,6.5,0.455,0.453,2.3,3,0.782,1,2.7,3.7,0.6,0.6,0.4,1.1,1.4,8.3,
166,George Lynch,28,PHI,SF,43,43,30.6,3.4,8.1,0.421,0.2,0.5,0.391,3.2,7.6,0.423,0.434,1.2,2,0.631,2.6,3.9,6.5,1.8,2,0.5,1.8,3.3,8.3,
167,Sherman Douglas,32,LAC,PG,30,19,28.1,3.2,7.3,0.438,0,0.4,0,3.2,6.9,0.462,0.438,1.8,2.9,0.632,0.5,1.4,1.9,4.1,0.9,0.1,2,1.8,8.2,
168,Matt Harpring,22,ORL,SF,50,22,22.3,3,6.4,0.463,0.2,0.5,0.4,2.8,5.9,0.468,0.478,2,2.9,0.713,1.8,2.5,4.3,0.9,0.6,0.1,1.5,2.2,8.2,
169,Dirk Nowitzki,20,DAL,PF,47,24,20.4,2.9,7.1,0.405,0.3,1.4,0.206,2.6,5.7,0.455,0.426,2.1,2.7,0.773,0.9,2.6,3.4,1,0.6,0.6,1.6,2.2,8.2,
170,Malik Sealy,28,MIN,SF,31,7,23.6,3.1,7.5,0.411,0.2,0.7,0.261,2.9,6.7,0.428,0.424,1.8,2,0.902,0.7,2.2,3,1.2,1,0.2,1.1,2.2,8.1,
171,Kurt Thomas,26,NYK,PF,50,44,23.6,3.4,7.4,0.462,0,0,0,3.4,7.3,0.463,0.462,1.3,2.2,0.611,1.6,4.1,5.7,1.1,0.9,0.3,1.5,3.2,8.1,
172,Clarence Weatherspoon,28,MIA,SF,49,3,21.2,2.9,5.4,0.534,0,0,,2.9,5.4,0.534,0.534,2.3,2.9,0.804,1.5,3.5,5,0.7,0.6,0.3,1.2,2.2,8.1,
173,Jayson Williams,30,NJN,C,30,30,34,3.2,7.3,0.445,0,0.1,0,3.2,7.2,0.449,0.445,1.6,2.8,0.565,4.9,7.1,12,1.1,0.8,2,1.5,4.2,8.1,
174,Dale Davis,29,IND,PF,50,50,27.5,3.2,6,0.533,0,0,,3.2,6,0.533,0.533,1.5,2.5,0.618,3.1,5.2,8.3,0.4,0.4,1.1,0.9,2.3,8,
175,Darrick Martin,27,LAC,PG,37,25,25.4,2.8,7.5,0.367,0.8,2.9,0.292,1.9,4.6,0.413,0.423,1.6,2.1,0.803,0.1,1.2,1.3,3.9,1.2,0.1,1.8,2.2,8,
176,Andrew DeClercq,25,2TM,C,47,32,23.4,2.9,5.9,0.5,0,0,,2.9,5.9,0.5,0.5,2,3,0.674,2.2,3.2,5.4,0.7,1.1,0.6,1.1,3.4,7.9,
176,Andrew DeClercq,25,BOS,C,14,1,18.4,2,4.1,0.491,0,0,,2,4.1,0.491,0.491,1.4,2.1,0.655,2.4,2.1,4.5,0.7,0.9,0.6,1.6,3.6,5.4,
176,Andrew DeClercq,25,CLE,C,33,31,25.6,3.3,6.6,0.502,0,0,,3.3,6.6,0.502,0.502,2.3,3.4,0.679,2.2,3.7,5.8,0.6,1.1,0.6,1,3.3,9,
177,Eric Murdock,30,NJN,PG,15,8,26.7,3,7.6,0.395,0.5,1.5,0.364,2.5,6.1,0.402,0.43,1.4,1.7,0.808,0.2,2.1,2.3,4.4,1.5,0.1,1.9,2.3,7.9,
178,Steve Nash,24,DAL,PG,40,40,31.7,2.9,7.9,0.363,1.2,3.3,0.374,1.6,4.6,0.355,0.441,1,1.2,0.826,0.8,2.1,2.9,5.5,0.9,0.1,2.1,2.5,7.9,
179,Billy Owens,29,SEA,SF,21,19,21.5,3.1,7.9,0.394,0.2,0.5,0.455,2.9,7.3,0.39,0.409,1.3,1.7,0.8,1.7,2.1,3.8,1.8,0.6,0.2,1.6,1.8,7.8,
180,Calbert Cheaney,27,WAS,SG,50,18,25.3,3.4,8.3,0.414,0.2,0.7,0.216,3.3,7.6,0.434,0.424,0.7,1.3,0.493,0.7,2.2,2.8,1.5,0.8,0.3,0.8,2.9,7.7,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
181,Olden Polynice,34,SEA,C,48,47,30.9,3.5,7.5,0.472,0,0,1,3.5,7.4,0.471,0.473,0.6,2,0.309,3.8,5,8.9,0.9,0.4,0.6,1,3.1,7.7,
182,Mark Jackson,33,IND,PG,49,49,28.2,2.8,6.7,0.419,0.7,2.1,0.311,2.2,4.6,0.469,0.468,1.3,1.6,0.823,0.7,3.1,3.8,7.9,0.9,0.1,2,1.2,7.6,MVP-16
183,Christian Laettner,29,DET,PF,16,0,21.1,2.4,6.6,0.358,0.1,0.2,0.333,2.3,6.4,0.359,0.363,2.8,3.6,0.772,1.3,2.1,3.4,1.5,0.9,0.8,1.2,1.9,7.6,
184,Charlie Ward,28,NYK,PG,50,50,31.1,2.7,6.7,0.404,1.1,3,0.356,1.6,3.7,0.443,0.484,1.1,1.6,0.705,0.5,3,3.4,5.4,2.1,0.2,2.6,2.1,7.6,
185,Tyrone Corbin,36,ATL,SF,47,6,22.7,2.8,7.1,0.391,0.8,2.5,0.319,2,4.6,0.431,0.448,1.1,1.7,0.65,0.8,2.3,3.1,0.9,0.7,0.1,0.9,1.6,7.5,
186,Erick Strickland,25,DAL,SG,33,2,17.2,2.7,6.7,0.403,0.5,1.8,0.305,2.2,4.9,0.438,0.443,1.6,2,0.815,0.4,2.2,2.5,1.9,1.2,0.1,1.1,1.3,7.5,
187,Howard Eisley,26,UTA,PG,50,0,20.8,2.8,6.3,0.446,0.4,1,0.42,2.4,5.3,0.451,0.479,1.3,1.6,0.838,0.2,1.6,1.9,3.7,0.6,0,2.2,2.4,7.4,6MOY-8
188,Rodney Rogers,27,LAC,SF,47,7,20.6,2.8,6.3,0.441,0.4,1.3,0.286,2.4,5,0.483,0.471,1.4,2.1,0.673,1.4,2.4,3.8,1.6,1,0.5,1.4,3,7.4,
189,Cory Alexander,25,DEN,PG,36,4,21.6,2.7,7.2,0.373,0.8,2.9,0.286,1.9,4.3,0.432,0.431,1,1.2,0.841,0.2,1.9,2.1,3.3,1,0.1,1.9,2.1,7.3,
190,Brent Price,30,HOU,PG,40,6,20.2,2.5,5.2,0.483,1.2,2.8,0.411,1.4,2.4,0.568,0.594,1.2,1.5,0.754,0.5,1.5,2,2.8,0.8,0,1.6,2.3,7.3,
191,Eric Williams,26,DEN,SF,38,8,20.5,2.1,5.8,0.365,0.2,0.7,0.231,1.9,5.1,0.383,0.379,2.9,3.7,0.799,0.9,1.2,2.1,1,0.7,0.2,1.3,2,7.3,
192,Tim Thomas,21,2TM,SF,50,26,16.2,2.6,5.6,0.473,0.4,1.4,0.309,2.2,4.2,0.526,0.511,1.5,2.2,0.652,1,1.5,2.5,0.9,0.5,0.2,0.9,2.1,7.2,
192,Tim Thomas,21,PHI,SF,17,0,11.1,1.6,3.9,0.403,0.3,1.1,0.263,1.3,2.8,0.458,0.44,1.1,1.4,0.792,0.4,1.5,1.9,0.9,0.2,0.2,0.9,1.2,4.6,
192,Tim Thomas,21,MIL,SF,33,26,18.9,3.2,6.4,0.495,0.5,1.5,0.327,2.7,4.9,0.546,0.533,1.6,2.7,0.614,1.3,1.5,2.8,0.9,0.7,0.3,0.9,2.6,8.5,
193,Marcus Camby,24,NYK,C,46,0,20.5,3,5.7,0.521,0,0,,3,5.7,0.521,0.521,1.2,2.2,0.553,2.2,3.3,5.5,0.3,0.6,1.6,0.8,2.8,7.2,
194,Travis Best,26,IND,PG,49,0,21.3,2.6,6.2,0.416,0.4,1.2,0.373,2.1,5,0.427,0.452,1.4,1.7,0.843,0.4,1.2,1.6,3.4,0.9,0.1,1.3,2.3,7.1,
195,Bobby Jackson,25,MIN,PG,50,12,18.8,2.8,7,0.405,0.2,0.5,0.37,2.6,6.4,0.408,0.42,1.2,1.6,0.772,0.9,1.8,2.7,3.3,0.8,0.1,1.5,1.5,7.1,
196,Jerome Williams,25,DET,PF,50,10,23.1,2.5,5,0.5,0,0,,2.5,5,0.5,0.5,2.1,3.2,0.673,3.2,3.8,7,0.5,1.3,0.1,0.8,2.2,7.1,
197,Danny Ferry,32,CLE,PF,50,10,21.2,2.8,5.9,0.476,0.8,1.9,0.392,2.1,4,0.518,0.541,0.6,0.7,0.879,0.3,1.7,2,1.1,0.5,0.2,0.8,2.3,7,
198,Dan Majerle,33,MIA,SG,48,48,33.8,2.5,6.2,0.396,1.4,4.2,0.335,1,2,0.526,0.51,0.7,1,0.717,0.4,3.9,4.3,3.1,0.8,0.1,1.1,2.1,7,
199,Charles Oakley,35,TOR,PF,50,50,32.7,2.8,6.5,0.428,0,0.1,0.2,2.8,6.4,0.432,0.43,1.3,1.7,0.807,1.9,5.6,7.5,3.4,0.9,0.4,1.9,3.6,7,
200,Bryant Stith,28,DEN,SG,46,32,26,2.5,6.3,0.393,0.7,2.3,0.292,1.8,4,0.451,0.447,1.3,1.5,0.859,0.7,1.7,2.3,1.8,0.6,0.3,1,1.4,7,
201,Chris Crawford,23,ATL,PF,42,30,18.7,2.6,6.1,0.431,0.3,0.8,0.333,2.4,5.3,0.446,0.453,1.4,1.7,0.814,0.9,1.3,2.1,0.6,0.2,0.3,1.1,2.5,6.9,
202,Derek Harper,37,LAL,PG,45,29,24.9,2.7,6.5,0.412,1,2.6,0.368,1.7,3.9,0.443,0.486,0.6,0.7,0.813,0.3,1.2,1.5,4.2,1,0.1,1.2,1.5,6.9,
203,Haywoode Workman,33,MIL,PG,29,29,28.1,2.5,5.9,0.429,0.6,1.6,0.362,1.9,4.2,0.455,0.479,1.3,1.6,0.787,0.5,3,3.5,5.9,1.1,0,2.2,1.8,6.9,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
204,Chris Childs,31,NYK,PG,48,0,27,2.4,5.6,0.427,0.8,2,0.383,1.6,3.6,0.451,0.494,1.3,1.6,0.821,0.4,2.4,2.8,4,0.9,0,1.8,3.3,6.8,
205,Tony Delk,25,GSW,PG,36,13,17.5,2.6,7,0.364,0.4,1.8,0.242,2.1,5.2,0.406,0.395,1.3,2,0.648,0.3,1.2,1.5,2.6,0.4,0.2,1.3,1.3,6.8,
206,Troy Hudson,22,LAC,PG,25,6,21,2.4,6,0.4,0.6,1.9,0.319,1.8,4.1,0.437,0.45,1.4,1.5,0.895,0.6,1.6,2.2,3.7,0.4,0.1,1.5,1.1,6.8,
207,Voshon Lenard,25,MIA,SG,12,2,15.8,2.6,6.6,0.392,1,2.9,0.343,1.6,3.7,0.432,0.468,0.7,0.9,0.727,0.3,1,1.3,0.8,0.3,0.1,0.6,1.5,6.8,
208,Tony Battie,22,BOS,C,50,15,22.4,2.9,5.7,0.519,0,0.1,0,2.9,5.6,0.525,0.519,0.8,1.2,0.672,1.9,4.1,6,1.1,0.6,1.4,0.9,3.2,6.7,
209,Scott Burrell,28,NJN,SF,32,10,22.1,2.3,6.5,0.361,0.9,2.3,0.389,1.5,4.3,0.346,0.428,1.1,1.3,0.81,1,2.7,3.7,1.4,1.3,0.3,0.7,2.6,6.6,
210,Lorenzen Wright,23,LAC,C,48,15,23.6,2.5,5.4,0.458,0,0,0,2.5,5.4,0.459,0.458,1.7,2.4,0.692,3,4.6,7.5,0.7,0.5,0.8,1,3.4,6.6,
211,Dennis Scott,30,2TM,SF,36,9,20.5,2.4,5.9,0.408,1,2.7,0.381,1.4,3.2,0.431,0.495,0.6,0.9,0.742,0.2,1.4,1.6,1.1,0.4,0.1,0.5,1.4,6.5,
211,Dennis Scott,30,NYK,SF,15,0,13.7,1.1,3.7,0.304,0.5,1.9,0.276,0.6,1.8,0.333,0.375,0.1,0.3,0.25,0.2,1.1,1.3,0.5,0.2,0.1,0.3,1.1,2.9,
211,Dennis Scott,30,MIN,SF,21,9,25.3,3.3,7.5,0.446,1.4,3.2,0.426,2,4.2,0.461,0.538,1,1.3,0.815,0.2,1.6,1.8,1.5,0.6,0.1,0.7,1.5,9.1,
212,Tracy Murray,27,WAS,SF,36,0,18.1,2.3,6.6,0.35,0.9,2.9,0.32,1.4,3.7,0.373,0.42,0.9,1.2,0.81,0.5,1.8,2.3,0.8,0.6,0.2,0.8,1.8,6.5,
